,age,monthly_income,sex,education,product,quality,purchased
112,27,50,0,0,2,1,1
113,27,52,1,0,2,1,1
114,27,44,0,0,2,1,1
115,29,45,1,0,2,1,1
116,26,50,0,0,2,1,1
117,28,40,1,0,2,1,1
118,21,52,1,0,2,1,1
119,27,41,1,0,2,1,1
120,23,45,0,0,2,1,1
121,20,57,1,0,2,1,1
122,23,57,0,0,2,1,1
123,19,55,1,0,2,1,1
124,23,43,1,0,2,1,1
125,20,47,1,0,2,1,1
126,29,53,1,0,2,1,1
127,23,56,1,0,2,1,1
128,21,40,1,0,2,1,1
129,29,55,0,0,2,1,1
130,24,46,0,0,2,1,1
131,27,58,1,0,2,1,1
132,22,45,0,0,2,1,1
133,28,58,1,0,2,1,1
134,23,40,1,0,2,1,1
135,28,48,0,0,2,1,1
136,21,49,1,0,2,1,1
137,20,53,0,0,2,1,1
138,28,53,1,0,2,1,1
139,22,57,1,0,2,1,1
140,30,55,1,0,2,1,1
141,20,53,1,0,2,1,1
142,29,59,1,0,2,1,1
143,18,59,1,0,2,1,1
144,27,49,0,0,2,1,1
145,21,46,1,0,2,1,1
146,18,49,1,0,2,1,1
147,28,58,0,0,2,1,1
148,28,52,1,0,2,1,1
149,25,50,1,0,2,1,1
150,29,52,1,0,2,1,1
151,24,41,1,0,2,1,1
152,22,58,0,0,2,1,1
153,19,41,0,0,2,1,1
154,25,51,1,0,2,1,1
155,18,48,0,0,2,1,1
156,27,53,0,0,2,1,1
157,23,46,0,0,2,1,1
158,24,49,1,0,2,1,1
159,23,52,1,0,2,1,1
160,26,46,1,0,2,1,1
161,22,49,0,0,2,1,1
162,25,57,1,0,2,1,1
163,25,53,0,0,2,1,1
164,24,44,0,0,2,1,1
165,23,46,1,0,2,1,1
166,24,53,1,0,2,1,1
167,19,57,1,0,2,1,1
168,22,58,1,0,2,1,1
169,24,51,0,0,2,1,1
170,26,42,1,0,2,1,1
171,25,52,1,0,2,1,1
172,30,53,0,0,2,1,1
173,29,42,1,0,2,1,1
174,29,42,1,0,2,1,1
175,29,46,1,0,2,1,1
176,25,45,1,0,2,1,1
177,18,47,1,0,2,1,1
178,18,51,0,0,2,1,1
179,19,49,0,0,2,1,1
180,24,53,1,0,2,1,1
181,29,45,1,0,2,1,1
182,18,46,1,0,2,1,1
183,21,57,1,0,2,1,1
184,29,42,1,0,2,1,1
185,26,60,1,0,2,1,1
186,29,40,1,0,2,1,1
187,29,49,0,0,2,1,1
188,25,60,1,0,2,1,1
189,26,51,1,0,2,1,1
190,24,53,0,0,2,1,1
191,18,59,1,0,2,1,1
192,28,59,0,0,2,1,1
193,26,49,0,0,2,1,1
194,26,42,1,0,2,1,1
195,20,44,1,0,2,1,1
196,30,42,1,0,2,1,1
197,29,49,1,0,2,1,1
198,29,47,1,0,2,1,1
199,28,59,1,0,2,1,1
200,20,42,1,0,2,1,1
201,26,54,1,0,2,1,1
202,18,49,0,0,2,1,1
203,19,56,0,0,2,1,1
204,27,44,1,0,2,1,1
205,19,44,1,0,2,1,1
206,25,45,1,0,2,1,1
207,18,44,0,0,2,1,1
208,19,46,0,0,2,1,1
209,22,53,1,0,2,1,1
210,27,47,1,0,2,1,1
211,18,47,1,0,2,1,1
212,21,49,1,0,2,1,1
213,22,52,0,0,2,1,1
214,29,50,0,0,2,1,1
215,23,42,1,0,2,1,1
216,22,60,1,0,2,1,1
217,19,49,1,0,2,1,1
218,19,54,0,0,2,1,1
219,23,55,1,0,2,1,1
220,28,53,1,0,2,1,1
221,24,47,1,0,2,1,1
222,27,54,1,0,2,1,1
223,26,47,0,0,2,1,1
224,21,55,1,0,2,1,1
225,23,53,1,0,2,1,1
226,28,43,1,0,2,1,1
227,22,43,1,0,2,1,1
228,20,51,1,0,2,1,1
229,19,57,1,0,2,1,1
230,24,56,1,0,2,1,1
231,29,41,1,0,2,1,1
232,29,50,1,0,2,1,1
233,21,55,1,0,2,1,1
234,23,60,1,0,2,1,1
235,18,42,1,0,2,1,1
236,18,52,1,0,2,1,1
237,23,52,1,0,2,1,1
238,26,58,1,0,2,1,1
239,30,46,0,0,2,1,1
240,26,60,1,0,2,1,1
241,23,57,1,0,2,1,1
242,24,51,0,0,2,1,1
243,24,48,1,0,2,1,1
244,22,56,1,0,2,1,1
245,24,41,0,0,2,1,1
246,23,49,1,0,2,1,1
247,19,50,1,0,2,1,1
248,20,58,1,0,2,1,1
249,27,59,1,0,2,1,1
250,19,63,1,1,2,1,1
251,18,67,1,1,2,1,1
252,21,66,0,1,2,1,1
253,24,65,0,1,2,1,1
254,20,62,0,1,2,1,1
255,19,77,1,1,2,1,1
256,21,73,1,1,2,1,1
257,21,67,0,1,2,1,1
258,19,80,1,1,2,1,1
259,28,77,1,1,2,1,1
260,25,62,1,1,2,1,1
261,19,61,0,1,2,1,1
262,26,71,1,1,2,1,1
263,28,74,0,1,2,1,1
264,20,61,1,1,2,1,1
265,30,62,0,1,2,1,1
266,29,65,1,1,2,1,1
267,30,80,1,1,2,1,1
268,26,60,0,1,2,1,1
269,18,65,0,1,2,1,1
270,28,78,1,1,2,1,1
271,24,72,0,1,2,1,1
272,21,70,1,1,2,1,1
273,25,63,0,1,2,1,1
274,27,66,1,1,2,1,1
275,23,61,1,1,2,1,1
276,22,78,1,1,2,1,1
277,21,60,1,1,2,1,1
278,26,80,1,1,2,1,1
279,25,62,0,1,2,1,1
280,22,78,1,1,2,1,1
281,28,73,1,1,2,1,1
282,18,62,1,1,2,1,1
283,21,61,1,1,2,1,1
284,18,64,0,1,2,1,1
285,25,78,1,1,2,1,1
286,25,78,1,1,2,1,1
287,30,72,0,1,2,1,1
288,28,64,1,1,2,1,1
289,25,79,0,1,2,1,1
290,27,60,1,1,2,1,1
291,27,72,1,1,2,1,1
292,22,74,1,1,2,1,1
293,27,69,1,1,2,1,1
294,30,80,1,1,2,1,1
295,20,78,1,1,2,1,1
296,18,75,0,1,2,1,1
297,19,68,1,1,2,1,1
298,28,69,1,1,2,1,1
299,28,74,0,1,2,1,1
300,25,74,0,1,2,1,1
301,25,67,1,1,2,1,1
302,21,75,1,1,2,1,1
303,26,62,1,1,2,1,1
304,30,60,1,1,2,1,1
305,29,69,0,1,2,1,1
306,30,76,1,1,2,1,1
307,18,63,0,1,2,1,1
308,18,70,1,1,2,1,1
309,22,71,0,1,2,1,1
310,30,61,0,1,2,1,1
311,29,68,1,1,2,1,1
312,24,66,1,1,2,1,1
313,24,64,0,1,2,1,1
314,27,64,0,1,2,1,1
315,19,63,1,1,2,1,1
316,28,73,1,1,2,1,1
317,25,65,0,1,2,1,1
318,20,69,1,1,2,1,1
319,30,70,1,1,2,1,1
320,25,76,1,1,2,1,1
321,30,70,1,1,2,1,1
322,23,65,1,1,2,1,1
323,30,80,0,1,2,1,1
324,21,63,0,1,2,1,1
325,21,71,1,1,2,1,1
326,22,61,1,1,2,1,1
327,24,62,1,1,2,1,1
328,18,65,1,1,2,1,1
329,20,71,0,1,2,1,1
330,26,76,1,1,2,1,1
331,19,75,1,1,2,1,1
332,18,62,1,1,2,1,1
333,25,64,1,1,2,1,1
334,29,65,1,1,2,1,1
335,29,64,0,1,2,1,1
336,30,62,0,1,2,1,1
337,28,76,0,1,2,1,1
338,28,62,1,1,2,1,1
339,22,65,0,1,2,1,1
340,28,66,1,1,2,1,1
341,29,75,1,1,2,1,1
342,26,64,1,1,2,1,1
343,27,60,0,1,2,1,1
344,21,73,0,1,2,1,1
345,24,77,0,1,2,1,1
346,30,77,0,1,2,1,1
347,19,73,0,1,2,1,1
348,24,68,1,1,2,1,1
349,18,66,0,1,2,1,1
350,22,71,1,1,2,1,1
351,21,68,1,1,2,1,1
352,24,78,1,1,2,1,1
353,21,72,1,1,2,1,1
354,28,78,1,1,2,1,1
355,19,62,1,1,2,1,1
356,30,67,1,1,2,1,1
357,24,66,1,1,2,1,1
358,24,65,1,1,2,1,1
359,18,62,1,1,2,1,1
360,22,75,1,1,2,1,1
361,25,80,1,1,2,1,1
362,30,60,1,1,2,1,1
363,22,75,1,1,2,1,1
364,25,79,1,1,2,1,1
365,30,69,1,1,2,1,1
366,30,65,0,1,2,1,1
367,19,71,0,1,2,1,1
368,23,79,1,1,2,1,1
369,21,62,0,1,2,1,1
370,28,79,1,1,2,1,1
371,22,79,1,1,2,1,1
372,18,78,0,1,2,1,1
373,26,80,1,1,2,1,1
374,22,69,1,1,2,1,1
375,30,76,0,1,2,1,1
376,24,79,0,1,2,1,1
377,19,71,1,1,2,1,1
378,27,71,1,1,2,1,1
379,29,63,1,1,2,1,1
380,27,71,1,1,2,1,1
381,25,65,0,1,2,1,1
382,21,62,0,1,2,1,1
383,30,62,0,1,2,1,1
384,26,68,1,1,2,1,1
385,29,69,1,1,2,1,1
386,26,72,1,1,2,1,1
387,23,79,1,1,2,1,1
388,28,65,1,1,2,1,1
389,19,79,0,1,2,1,1
390,28,76,1,1,2,1,1
391,30,62,0,1,2,1,1
392,21,72,1,1,2,1,1
393,21,62,1,1,2,1,1
394,26,78,1,1,2,1,1
395,24,71,1,1,2,1,1
396,22,71,1,1,2,1,1
397,21,68,1,1,2,1,1
398,29,74,1,1,2,1,1
399,19,71,0,1,2,1,1
400,27,68,1,1,2,1,1
401,23,71,1,1,2,1,1
402,24,76,0,1,2,1,1
403,23,67,0,1,2,1,1
404,23,78,1,1,2,1,1
405,21,72,1,1,2,1,1
406,20,74,0,1,2,1,1
407,27,60,1,1,2,1,1
408,22,60,1,1,2,1,1
409,21,66,0,1,2,1,1
410,28,71,1,1,2,1,1
411,23,80,0,1,2,1,1
412,19,60,1,1,2,1,1
413,21,67,1,1,2,1,1
414,28,77,1,1,2,1,1
415,26,66,0,1,2,1,1
416,23,65,1,1,2,1,1
417,18,80,1,1,2,1,1
418,19,70,1,1,2,1,1
419,19,78,0,1,2,1,1
420,25,64,1,1,2,1,1
421,18,71,1,1,2,1,1
422,20,70,0,1,2,1,1
423,20,77,1,1,2,1,1
424,25,78,1,1,2,1,1
425,18,68,0,1,2,1,1
426,18,67,1,1,2,1,1
427,29,64,0,1,2,1,1
428,21,74,1,1,2,1,1
429,23,68,1,1,2,1,1
430,27,66,0,1,2,1,1
431,18,60,0,1,2,1,1
432,21,60,1,1,2,1,1
433,28,79,1,1,2,1,1
434,29,74,1,1,2,1,1
435,25,65,1,1,2,1,1
436,28,63,1,1,2,1,1
437,21,68,1,1,2,1,1
438,18,70,0,1,2,1,1
439,30,65,1,1,2,1,1
440,25,69,1,1,2,1,1
441,23,69,0,1,2,1,1
442,25,62,0,1,2,1,1
443,25,67,1,1,2,1,1
444,26,62,1,1,2,1,1
445,19,74,0,1,2,1,1
446,29,61,1,1,2,1,1
447,22,70,1,1,2,1,1
448,25,79,0,1,2,1,1
449,26,72,1,1,2,1,1
450,25,73,0,1,2,1,1
451,29,60,1,1,2,1,1
452,29,80,0,1,2,1,1
453,18,79,1,1,2,1,1
454,26,75,0,1,2,1,1
455,23,61,0,1,2,1,1
456,23,71,1,1,2,1,1
457,29,79,1,1,2,1,1
458,29,66,1,1,2,1,1
459,27,74,1,1,2,1,1
460,18,75,1,1,2,1,1
461,21,74,1,1,2,1,1
462,29,75,0,1,2,1,1
463,29,74,1,1,2,1,1
464,19,79,0,1,2,1,1
465,23,64,0,1,2,1,1
466,30,70,1,1,2,1,1
467,19,60,1,1,2,1,1
468,23,60,0,1,2,1,1
469,29,71,0,1,2,1,1
470,25,71,0,1,2,1,1
471,27,65,1,1,2,1,1
472,30,64,1,1,2,1,1
473,30,80,1,1,2,1,1
474,29,64,0,1,2,1,1
475,25,72,1,1,2,1,1
476,22,77,1,1,2,1,1
477,29,79,0,1,2,1,1
478,20,71,0,1,2,1,1
479,24,68,0,1,2,1,1
480,18,60,1,1,2,1,1
481,23,63,1,1,2,1,1
482,25,77,1,1,2,1,1
483,26,79,0,1,2,1,1
484,30,71,0,1,2,1,1
485,24,72,1,1,2,1,1
486,21,68,1,1,2,1,1
487,30,74,0,1,2,1,1
488,19,69,1,1,2,1,1
489,25,75,0,1,2,1,1
490,24,78,1,1,2,1,1
491,22,63,0,1,2,1,1
492,26,64,1,1,2,1,1
493,18,67,1,1,2,1,1
494,20,63,1,1,2,1,1
495,27,67,1,1,2,1,1
496,28,72,0,1,2,1,1
497,23,74,1,1,2,1,1
498,29,75,1,1,2,1,1
499,25,63,0,1,2,1,1
500,26,68,1,1,2,1,1
501,18,74,1,1,2,1,1
502,22,66,0,1,2,1,1
503,26,70,1,1,2,1,1
504,25,60,1,1,2,1,1
505,18,65,1,1,2,1,1
506,25,66,1,1,2,1,1
507,20,65,1,1,2,1,1
508,24,75,1,1,2,1,1
509,27,76,0,1,2,1,1
510,26,64,1,1,2,1,1
511,19,74,1,1,2,1,1
512,30,74,1,1,2,1,1
513,30,60,1,1,2,1,1
514,25,62,1,1,2,1,1
515,20,62,1,1,2,1,1
516,29,69,0,1,2,1,1
517,25,78,0,1,2,1,1
518,22,68,1,1,2,1,1
519,18,67,0,1,2,1,1
520,25,79,0,1,2,1,1
521,26,65,1,1,2,1,1
522,25,63,1,1,2,1,1
523,26,66,1,1,2,1,1
524,21,73,1,1,2,1,1
525,26,60,1,1,2,1,1
526,30,66,1,1,2,1,1
527,22,60,0,1,2,1,1
528,30,72,1,1,2,1,1
529,27,73,1,1,2,1,1
530,22,75,1,1,2,1,1
531,21,68,1,1,2,1,1
532,24,60,1,1,2,1,1
533,28,72,1,1,2,1,1
534,25,60,1,1,2,1,1
535,19,74,1,1,2,1,1
536,26,74,1,1,2,1,1
537,22,79,1,1,2,1,1
538,21,66,0,1,2,1,1
539,27,64,0,1,2,1,1
540,20,65,1,1,2,1,1
541,30,65,1,1,2,1,1
542,29,72,1,1,2,1,1
543,28,71,1,1,2,1,1
544,18,78,1,1,2,1,1
545,19,67,1,1,2,1,1
546,18,72,1,1,2,1,1
547,24,61,0,1,2,1,1
548,28,71,0,1,2,1,1
549,26,61,1,1,2,1,1
550,24,66,0,1,2,1,1
551,30,62,1,1,2,1,1
552,30,70,0,1,2,1,1
553,25,78,1,1,2,1,1
554,27,64,1,1,2,1,1
555,26,78,1,1,2,1,1
556,26,73,1,1,2,1,1
557,23,77,1,1,2,1,1
558,18,77,1,1,2,1,1
559,19,71,1,1,2,1,1
560,20,67,1,1,2,1,1
561,25,73,1,1,2,1,1
562,23,80,1,1,2,1,1
563,21,65,1,1,2,1,1
564,22,64,1,1,2,1,1
565,21,65,1,1,2,1,1
566,30,67,1,1,2,1,1
567,18,74,0,1,2,1,1
568,27,71,1,1,2,1,1
569,29,63,0,1,2,1,1
570,26,79,0,1,2,1,1
571,24,63,1,1,2,1,1
572,29,71,1,1,2,1,1
573,30,78,1,1,2,1,1
574,21,63,1,1,2,1,1
575,18,65,0,1,2,1,1
576,20,74,1,1,2,1,1
577,22,77,1,1,2,1,1
578,23,68,1,1,2,1,1
579,23,78,0,1,2,1,1
580,29,77,1,1,2,1,1
581,30,78,0,1,2,1,1
582,29,68,1,1,2,1,1
583,28,67,1,1,2,1,1
584,29,65,1,1,2,1,1
585,28,71,1,1,2,1,1
586,26,63,0,1,2,1,1
587,26,70,1,1,2,1,1
588,28,64,1,1,2,1,1
589,29,74,1,1,2,1,1
590,30,73,1,1,2,1,1
591,26,63,1,1,2,1,1
592,29,73,1,1,2,1,1
593,30,71,1,1,2,1,1
594,21,60,1,1,2,1,1
595,27,74,1,1,2,1,1
596,26,61,1,1,2,1,1
597,18,74,1,1,2,1,1
598,26,77,0,1,2,1,1
599,20,67,1,1,2,1,1
600,29,75,0,1,2,1,1
601,19,60,0,1,2,1,1
602,19,68,1,1,2,1,1
603,30,69,1,1,2,1,1
604,25,80,1,1,2,1,1
605,27,72,1,1,2,1,1
606,22,69,1,1,2,1,1
607,18,61,1,1,2,1,1
608,18,67,0,1,2,1,1
609,30,77,1,1,2,1,1
610,20,60,0,1,2,1,1
611,29,64,0,1,2,1,1
612,20,79,1,1,2,1,1
613,18,80,1,1,2,1,1
614,26,68,0,1,2,1,1
615,25,68,1,1,2,1,1
616,18,66,1,1,2,1,1
617,18,80,0,1,2,1,1
618,25,62,1,1,2,1,1
619,28,77,1,1,2,1,1
620,20,70,1,1,2,1,1
621,19,75,1,1,2,1,1
622,29,74,1,1,2,1,1
623,22,75,0,1,2,1,1
624,27,78,1,1,2,1,1
625,28,66,1,1,2,1,1
626,27,71,1,1,2,1,1
627,24,74,0,1,2,1,1
628,19,69,1,1,2,1,1
629,19,67,1,1,2,1,1
630,29,70,1,1,2,1,1
631,22,61,1,1,2,1,1
632,30,76,1,1,2,1,1
633,18,61,1,1,2,1,1
634,30,66,1,1,2,1,1
635,22,66,1,1,2,1,1
636,29,73,1,1,2,1,1
637,23,60,0,1,2,1,1
638,21,75,1,1,2,1,1
639,19,72,0,1,2,1,1
640,24,69,1,1,2,1,1
641,24,60,0,1,2,1,1
642,29,66,1,1,2,1,1
643,21,73,1,1,2,1,1
644,21,66,1,1,2,1,1
645,30,69,0,1,2,1,1
646,21,73,0,1,2,1,1
647,28,68,1,1,2,1,1
648,22,63,0,1,2,1,1
649,25,62,1,1,2,1,1
650,22,64,1,1,2,1,1
651,29,60,0,1,2,1,1
652,19,65,1,1,2,1,1
653,30,77,0,1,2,1,1
654,21,64,1,1,2,1,1
655,19,78,1,1,2,1,1
656,26,79,0,1,2,1,1
657,27,74,0,1,2,1,1
658,30,61,0,1,2,1,1
659,30,72,1,1,2,1,1
660,23,61,0,1,2,1,1
661,20,68,1,1,2,1,1
662,19,69,0,1,2,1,1
663,19,60,1,1,2,1,1
664,19,65,0,1,2,1,1
665,26,61,0,1,2,1,1
666,21,65,0,1,2,1,1
667,25,77,0,1,2,1,1
668,19,60,1,1,2,1,1
669,24,76,1,1,2,1,1
670,22,67,1,1,2,1,1
671,21,76,0,1,2,1,1
672,19,64,1,1,2,1,1
673,23,80,0,1,2,1,1
674,18,63,0,1,2,1,1
675,30,79,1,1,2,1,1
676,20,78,1,1,2,1,1
677,30,78,1,1,2,1,1
678,26,78,1,1,2,1,1
679,27,68,0,1,2,1,1
680,19,69,1,1,2,1,1
681,30,61,1,1,2,1,1
682,19,71,1,1,2,1,1
683,23,75,1,1,2,1,1
684,20,77,1,1,2,1,1
685,29,75,1,1,2,1,1
686,20,79,1,1,2,1,1
687,28,62,1,1,2,1,1
688,20,80,1,1,2,1,1
689,30,64,1,1,2,1,1
690,27,70,1,1,2,1,1
691,21,65,1,1,2,1,1
692,27,70,1,1,2,1,1
693,25,64,1,1,2,1,1
694,23,79,1,1,2,1,1
695,25,72,1,1,2,1,1
696,18,71,0,1,2,1,1
697,28,69,0,1,2,1,1
698,18,67,1,1,2,1,1
699,20,62,1,1,2,1,1
700,29,68,0,1,2,1,1
701,21,66,1,1,2,1,1
702,23,64,1,1,2,1,1
703,18,80,1,1,2,1,1
704,23,73,1,1,2,1,1
705,22,76,1,1,2,1,1
706,22,64,0,1,2,1,1
707,18,65,1,1,2,1,1
708,26,65,1,1,2,1,1
709,19,68,1,1,2,1,1
710,23,62,1,1,2,1,1
711,18,68,1,1,2,1,1
712,18,63,1,1,2,1,1
713,26,60,1,1,2,1,1
714,22,79,1,1,2,1,1
715,25,77,1,1,2,1,1
716,24,77,1,1,2,1,1
717,19,60,0,1,2,1,1
718,22,76,1,1,2,1,1
719,25,72,0,1,2,1,1
720,26,76,0,1,2,1,1
721,26,71,1,1,2,1,1
722,28,77,1,1,2,1,1
723,24,77,1,1,2,1,1
724,24,73,1,1,2,1,1
725,18,80,0,1,2,1,1
726,28,74,1,1,2,1,1
727,29,70,1,1,2,1,1
728,28,65,0,1,2,1,1
729,24,71,0,1,2,1,1
730,20,78,1,1,2,1,1
731,18,71,1,1,2,1,1
732,18,60,1,1,2,1,1
733,30,78,1,1,2,1,1
734,19,78,1,1,2,1,1
735,30,74,1,1,2,1,1
736,27,61,0,1,2,1,1
737,20,74,1,1,2,1,1
738,26,67,1,1,2,1,1
739,21,63,0,1,2,1,1
740,23,74,0,1,2,1,1
741,21,61,1,1,2,1,1
742,27,60,0,1,2,1,1
743,23,73,1,1,2,1,1
744,19,61,0,1,2,1,1
745,18,76,1,1,2,1,1
746,29,80,1,1,2,1,1
747,21,68,1,1,2,1,1
748,18,75,1,1,2,1,1
749,29,62,1,1,2,1,1
750,25,94,1,1,2,1,1
751,28,95,1,1,2,1,1
752,19,96,1,1,2,1,1
753,21,99,1,1,2,1,1
754,20,93,1,1,2,1,1
755,22,95,1,1,2,1,1
756,19,88,1,1,2,1,1
757,22,84,1,1,2,1,1
758,24,100,1,1,2,1,1
759,22,98,1,1,2,1,1
760,19,92,1,1,2,1,1
761,18,100,1,1,2,1,1
762,21,84,1,1,2,1,1
763,22,100,1,1,2,1,1
764,26,80,1,1,2,1,1
765,20,80,1,1,2,1,1
766,29,99,0,1,2,1,1
767,18,84,0,1,2,1,1
768,27,95,1,1,2,1,1
769,21,82,0,1,2,1,1
770,25,83,1,1,2,1,1
771,27,90,0,1,2,1,1
772,29,99,1,1,2,1,1
773,27,98,0,1,2,1,1
774,26,98,1,1,2,1,1
775,25,80,0,1,2,1,1
776,30,89,1,1,2,1,1
777,24,83,1,1,2,1,1
778,28,84,1,1,2,1,1
779,20,89,0,1,2,1,1
780,26,91,0,1,2,1,1
781,22,91,1,1,2,1,1
782,18,99,1,1,2,1,1
783,25,85,0,1,2,1,1
784,24,81,1,1,2,1,1
785,29,99,0,1,2,1,1
786,26,96,1,1,2,1,1
787,22,99,1,1,2,1,1
788,22,95,1,1,2,1,1
789,27,81,1,1,2,1,1
790,19,85,1,1,2,1,1
791,26,99,1,1,2,1,1
792,27,88,1,1,2,1,1
793,23,89,0,1,2,1,1
794,19,100,1,1,2,1,1
795,25,93,1,1,2,1,1
796,18,86,1,1,2,1,1
797,23,88,1,1,2,1,1
798,21,92,1,1,2,1,1
799,30,90,0,1,2,1,1
800,24,87,1,1,2,1,1
801,26,91,0,1,2,1,1
802,27,91,1,1,2,1,1
803,25,80,1,1,2,1,1
804,28,87,0,1,2,1,1
805,30,99,1,1,2,1,1
806,21,99,1,1,2,1,1
807,21,95,1,1,2,1,1
808,20,87,1,1,2,1,1
809,18,87,1,1,2,1,1
810,19,87,1,1,2,1,1
811,19,98,1,1,2,1,1
812,29,97,1,1,2,1,1
813,29,85,1,1,2,1,1
814,28,81,1,1,2,1,1
815,22,82,1,1,2,1,1
816,21,82,1,1,2,1,1
817,29,88,1,1,2,1,1
818,29,80,1,1,2,1,1
819,27,86,1,1,2,1,1
820,26,88,1,1,2,1,1
821,23,94,1,1,2,1,1
822,19,83,1,1,2,1,1
823,18,99,1,1,2,1,1
824,29,96,1,1,2,1,1
825,26,92,1,1,2,1,1
826,27,100,1,1,2,1,1
827,24,88,1,1,2,1,1
828,24,88,1,1,2,1,1
829,26,92,1,1,2,1,1
830,29,90,1,1,2,1,1
831,22,97,1,1,2,1,1
832,24,88,0,1,2,1,1
833,23,83,1,1,2,1,1
834,26,91,1,1,2,1,1
835,26,95,1,1,2,1,1
836,30,87,1,1,2,1,1
837,30,97,1,1,2,1,1
838,18,96,1,1,2,1,1
839,25,92,1,1,2,1,1
840,25,99,1,1,2,1,1
841,29,91,1,1,2,1,1
842,24,83,1,1,2,1,1
843,27,87,1,1,2,1,1
844,26,92,0,1,2,1,1
845,28,100,1,1,2,1,1
846,25,82,0,1,2,1,1
847,21,80,1,1,2,1,1
848,28,99,1,1,2,1,1
849,21,91,0,1,2,1,1
850,25,100,1,1,2,1,1
851,25,85,1,1,2,1,1
852,22,88,0,1,2,1,1
853,20,82,1,1,2,1,1
854,23,84,0,1,2,1,1
855,26,80,1,1,2,1,1
856,28,84,1,1,2,1,1
857,27,89,1,1,2,1,1
858,29,80,1,1,2,1,1
859,22,85,0,1,2,1,1
860,22,83,0,1,2,1,1
861,27,95,1,1,2,1,1
862,29,88,1,1,2,1,1
863,19,94,1,1,2,1,1
864,20,87,1,1,2,1,1
865,18,90,0,1,2,1,1
866,20,81,1,1,2,1,1
867,29,100,1,1,2,1,1
868,21,92,1,1,2,1,1
869,18,83,1,1,2,1,1
870,26,82,0,1,2,1,1
871,28,94,1,1,2,1,1
