,age,monthly_income,sex,education,product,quality,purchased
267,39,64,1,1,3,1,1
268,35,61,0,1,3,1,1
269,33,73,1,1,3,1,1
270,37,75,1,1,3,1,1
271,32,76,1,1,3,1,1
272,49,68,0,1,3,1,1
273,47,68,1,1,3,1,1
274,37,72,1,1,3,1,1
275,39,61,0,1,3,1,1
276,46,80,1,1,3,1,1
277,41,78,1,1,3,1,1
278,31,74,0,1,3,1,1
279,50,76,1,1,3,1,1
280,50,67,1,1,3,1,1
281,50,77,0,1,3,1,1
282,42,76,0,1,3,1,1
283,47,75,1,1,3,1,1
284,39,61,1,1,3,1,1
285,43,75,1,1,3,1,1
286,45,78,1,1,3,1,1
287,41,63,1,1,3,1,1
288,44,60,1,1,3,1,1
289,41,62,1,1,3,1,1
290,47,80,1,1,3,1,1
291,37,61,1,1,3,1,1
292,46,65,1,1,3,1,1
293,33,67,1,1,3,1,1
294,33,60,1,1,3,1,1
295,49,72,1,1,3,1,1
296,33,77,1,1,3,1,1
297,34,73,0,1,3,1,1
298,36,78,1,1,3,1,1
299,31,80,1,1,3,1,1
300,36,63,1,1,3,1,1
301,40,77,1,1,3,1,1
302,36,67,1,1,3,1,1
303,38,69,1,1,3,1,1
304,45,65,1,1,3,1,1
305,33,68,1,1,3,1,1
306,44,70,0,1,3,1,1
307,38,66,1,1,3,1,1
308,44,78,1,1,3,1,1
309,41,69,1,1,3,1,1
310,43,72,0,1,3,1,1
311,50,64,1,1,3,1,1
312,43,64,1,1,3,1,1
313,32,78,0,1,3,1,1
314,32,64,1,1,3,1,1
315,33,62,1,1,3,1,1
316,34,69,1,1,3,1,1
317,44,62,1,1,3,1,1
318,32,60,1,1,3,1,1
319,46,60,1,1,3,1,1
320,50,70,1,1,3,1,1
321,41,78,1,1,3,1,1
322,42,61,0,1,3,1,1
323,48,67,1,1,3,1,1
324,50,69,0,1,3,1,1
325,45,69,1,1,3,1,1
326,43,79,1,1,3,1,1
327,48,76,1,1,3,1,1
328,40,79,1,1,3,1,1
329,45,64,1,1,3,1,1
330,44,68,0,1,3,1,1
331,34,79,1,1,3,1,1
332,36,79,1,1,3,1,1
333,42,69,1,1,3,1,1
334,46,69,0,1,3,1,1
335,47,60,1,1,3,1,1
336,35,74,1,1,3,1,1
337,40,68,0,1,3,1,1
338,36,76,1,1,3,1,1
339,48,70,0,1,3,1,1
340,38,68,0,1,3,1,1
341,34,60,1,1,3,1,1
342,30,69,1,1,3,1,1
343,49,63,1,1,3,1,1
344,48,64,1,1,3,1,1
345,37,78,1,1,3,1,1
346,46,73,1,1,3,1,1
347,30,68,1,1,3,1,1
348,31,68,1,1,3,1,1
349,46,64,1,1,3,1,1
350,40,64,1,1,3,1,1
351,50,69,1,1,3,1,1
352,50,71,1,1,3,1,1
353,47,70,1,1,3,1,1
354,33,75,1,1,3,1,1
355,36,68,1,1,3,1,1
356,41,69,1,1,3,1,1
357,46,69,0,1,3,1,1
358,31,74,1,1,3,1,1
359,34,71,0,1,3,1,1
360,46,73,1,1,3,1,1
361,31,75,1,1,3,1,1
362,30,61,1,1,3,1,1
363,49,68,1,1,3,1,1
364,50,79,1,1,3,1,1
365,50,65,0,1,3,1,1
366,46,73,1,1,3,1,1
367,36,61,1,1,3,1,1
368,36,73,1,1,3,1,1
369,32,76,1,1,3,1,1
370,44,80,0,1,3,1,1
371,34,69,1,1,3,1,1
372,37,78,1,1,3,1,1
373,30,71,1,1,3,1,1
374,50,61,1,1,3,1,1
375,50,75,0,1,3,1,1
376,50,62,1,1,3,1,1
377,46,64,1,1,3,1,1
378,33,69,1,1,3,1,1
379,37,73,0,1,3,1,1
380,41,78,1,1,3,1,1
381,31,80,1,1,3,1,1
382,47,74,0,1,3,1,1
383,45,78,1,1,3,1,1
384,43,75,1,1,3,1,1
385,33,79,1,1,3,1,1
386,39,71,1,1,3,1,1
387,39,69,1,1,3,1,1
388,35,60,0,1,3,1,1
389,49,65,1,1,3,1,1
390,43,76,0,1,3,1,1
391,33,75,0,1,3,1,1
392,34,69,1,1,3,1,1
393,34,73,0,1,3,1,1
394,34,74,1,1,3,1,1
395,38,75,1,1,3,1,1
396,42,76,1,1,3,1,1
397,30,62,1,1,3,1,1
398,31,62,1,1,3,1,1
399,42,77,1,1,3,1,1
400,34,75,1,1,3,1,1
401,43,74,0,1,3,1,1
402,41,64,1,1,3,1,1
403,34,70,1,1,3,1,1
404,30,63,1,1,3,1,1
405,39,67,1,1,3,1,1
406,50,65,0,1,3,1,1
407,41,70,1,1,3,1,1
408,30,66,1,1,3,1,1
409,39,74,1,1,3,1,1
410,31,70,1,1,3,1,1
411,42,63,1,1,3,1,1
412,46,79,1,1,3,1,1
413,30,74,1,1,3,1,1
414,45,79,0,1,3,1,1
415,40,67,1,1,3,1,1
416,41,69,1,1,3,1,1
417,31,61,1,1,3,1,1
418,34,71,0,1,3,1,1
419,48,66,1,1,3,1,1
420,39,77,1,1,3,1,1
421,42,74,1,1,3,1,1
422,33,79,1,1,3,1,1
423,30,80,1,1,3,1,1
424,42,65,1,1,3,1,1
425,50,72,1,1,3,1,1
426,47,66,1,1,3,1,1
427,45,64,0,1,3,1,1
428,42,68,1,1,3,1,1
429,47,61,1,1,3,1,1
430,42,64,1,1,3,1,1
431,41,70,1,1,3,1,1
432,42,68,1,1,3,1,1
433,40,67,1,1,3,1,1
434,50,73,1,1,3,1,1
435,44,80,1,1,3,1,1
436,31,74,1,1,3,1,1
437,31,72,1,1,3,1,1
438,33,75,1,1,3,1,1
439,31,76,1,1,3,1,1
440,35,78,1,1,3,1,1
441,33,74,1,1,3,1,1
442,31,74,0,1,3,1,1
443,39,67,1,1,3,1,1
444,48,61,1,1,3,1,1
445,37,80,1,1,3,1,1
446,43,80,1,1,3,1,1
447,40,73,0,1,3,1,1
448,32,68,0,1,3,1,1
449,33,68,1,1,3,1,1
450,34,78,0,1,3,1,1
451,50,70,1,1,3,1,1
452,46,63,1,1,3,1,1
453,38,63,1,1,3,1,1
454,49,65,1,1,3,1,1
455,30,68,0,1,3,1,1
456,33,65,1,1,3,1,1
457,49,75,1,1,3,1,1
458,34,64,1,1,3,1,1
459,48,66,1,1,3,1,1
460,50,71,1,1,3,1,1
461,34,70,1,1,3,1,1
462,30,80,0,1,3,1,1
463,41,65,0,1,3,1,1
464,45,69,1,1,3,1,1
465,33,77,1,1,3,1,1
466,40,68,0,1,3,1,1
467,40,77,1,1,3,1,1
468,36,61,1,1,3,1,1
469,39,77,1,1,3,1,1
470,33,68,1,1,3,1,1
471,50,72,1,1,3,1,1
472,45,69,1,1,3,1,1
473,33,73,1,1,3,1,1
474,45,66,1,1,3,1,1
475,36,68,0,1,3,1,1
476,50,74,0,1,3,1,1
477,36,74,0,1,3,1,1
478,45,68,1,1,3,1,1
479,36,75,1,1,3,1,1
480,33,61,1,1,3,1,1
481,50,64,0,1,3,1,1
482,48,62,1,1,3,1,1
483,33,65,1,1,3,1,1
484,49,74,1,1,3,1,1
485,33,63,0,1,3,1,1
486,42,63,0,1,3,1,1
487,36,60,0,1,3,1,1
488,42,78,1,1,3,1,1
489,49,66,1,1,3,1,1
490,33,61,0,1,3,1,1
491,41,66,0,1,3,1,1
492,43,65,1,1,3,1,1
493,46,75,1,1,3,1,1
494,44,65,0,1,3,1,1
495,39,72,1,1,3,1,1
496,40,80,1,1,3,1,1
497,45,70,0,1,3,1,1
498,47,67,1,1,3,1,1
499,45,63,1,1,3,1,1
500,35,65,1,1,3,1,1
501,50,78,1,1,3,1,1
502,39,69,1,1,3,1,1
503,34,60,1,1,3,1,1
504,40,67,1,1,3,1,1
505,45,66,1,1,3,1,1
506,38,60,1,1,3,1,1
507,30,71,1,1,3,1,1
508,45,70,0,1,3,1,1
509,44,79,1,1,3,1,1
510,35,68,1,1,3,1,1
511,33,78,0,1,3,1,1
512,31,68,1,1,3,1,1
513,34,70,1,1,3,1,1
514,45,72,1,1,3,1,1
515,30,72,1,1,3,1,1
516,50,76,1,1,3,1,1
517,40,60,1,1,3,1,1
518,32,71,1,1,3,1,1
519,42,61,1,1,3,1,1
520,48,76,1,1,3,1,1
521,36,61,1,1,3,1,1
522,36,79,0,1,3,1,1
523,45,69,1,1,3,1,1
524,32,69,1,1,3,1,1
525,38,72,0,1,3,1,1
526,46,65,1,1,3,1,1
527,36,60,1,1,3,1,1
528,35,65,0,1,3,1,1
529,50,60,1,1,3,1,1
530,43,60,1,1,3,1,1
531,31,65,0,1,3,1,1
532,39,74,0,1,3,1,1
533,37,65,1,1,3,1,1
534,49,76,1,1,3,1,1
535,30,62,1,1,3,1,1
536,49,77,1,1,3,1,1
537,36,74,0,1,3,1,1
538,37,74,0,1,3,1,1
539,32,68,1,1,3,1,1
540,43,66,1,1,3,1,1
541,40,75,0,1,3,1,1
542,36,63,0,1,3,1,1
543,33,79,1,1,3,1,1
544,50,78,1,1,3,1,1
545,50,72,0,1,3,1,1
546,40,69,1,1,3,1,1
547,49,60,1,1,3,1,1
548,44,63,1,1,3,1,1
549,30,61,1,1,3,1,1
550,40,68,1,1,3,1,1
551,43,70,1,1,3,1,1
552,41,77,0,1,3,1,1
553,41,75,0,1,3,1,1
554,47,66,1,1,3,1,1
555,45,77,0,1,3,1,1
556,31,60,1,1,3,1,1
557,39,68,0,1,3,1,1
558,42,65,0,1,3,1,1
559,33,73,1,1,3,1,1
560,49,74,1,1,3,1,1
561,31,60,1,1,3,1,1
562,39,71,1,1,3,1,1
563,48,71,0,1,3,1,1
564,45,62,1,1,3,1,1
565,45,69,0,1,3,1,1
566,48,69,1,1,3,1,1
567,44,80,1,1,3,1,1
568,42,61,0,1,3,1,1
569,47,61,1,1,3,1,1
570,39,80,0,1,3,1,1
571,34,70,0,1,3,1,1
572,49,79,1,1,3,1,1
573,49,77,1,1,3,1,1
574,50,78,1,1,3,1,1
575,49,68,1,1,3,1,1
576,34,66,1,1,3,1,1
577,38,69,0,1,3,1,1
578,42,80,1,1,3,1,1
579,32,71,1,1,3,1,1
580,47,64,1,1,3,1,1
581,32,68,1,1,3,1,1
582,46,73,1,1,3,1,1
583,33,80,1,1,3,1,1
584,36,62,1,1,3,1,1
585,37,70,0,1,3,1,1
586,33,77,1,1,3,1,1
587,35,72,1,1,3,1,1
588,36,77,1,1,3,1,1
589,33,73,1,1,3,1,1
590,39,73,1,1,3,1,1
591,47,78,1,1,3,1,1
592,32,62,0,1,3,1,1
593,31,60,1,1,3,1,1
594,40,64,1,1,3,1,1
595,43,64,1,1,3,1,1
596,38,75,1,1,3,1,1
597,46,65,1,1,3,1,1
598,33,80,1,1,3,1,1
599,45,60,1,1,3,1,1
600,48,62,1,1,3,1,1
601,38,67,0,1,3,1,1
602,45,76,1,1,3,1,1
603,33,63,1,1,3,1,1
604,33,69,0,1,3,1,1
605,31,79,1,1,3,1,1
606,35,73,1,1,3,1,1
607,46,68,1,1,3,1,1
608,35,70,0,1,3,1,1
609,36,76,0,1,3,1,1
610,33,80,0,1,3,1,1
611,31,72,1,1,3,1,1
612,46,63,0,1,3,1,1
613,43,78,1,1,3,1,1
614,38,70,0,1,3,1,1
615,33,78,0,1,3,1,1
616,46,75,0,1,3,1,1
617,50,80,1,1,3,1,1
618,33,76,1,1,3,1,1
619,31,67,1,1,3,1,1
620,46,77,1,1,3,1,1
621,31,69,1,1,3,1,1
622,47,70,0,1,3,1,1
623,50,78,1,1,3,1,1
624,39,72,0,1,3,1,1
625,32,69,1,1,3,1,1
626,47,73,1,1,3,1,1
627,35,68,1,1,3,1,1
628,47,75,1,1,3,1,1
629,48,60,1,1,3,1,1
630,46,76,1,1,3,1,1
631,33,69,1,1,3,1,1
632,38,64,0,1,3,1,1
633,30,73,1,1,3,1,1
634,46,64,1,1,3,1,1
635,45,71,1,1,3,1,1
636,32,60,1,1,3,1,1
637,40,68,1,1,3,1,1
638,46,64,0,1,3,1,1
639,39,80,0,1,3,1,1
640,43,71,1,1,3,1,1
641,42,70,1,1,3,1,1
642,44,64,1,1,3,1,1
643,40,68,1,1,3,1,1
644,36,79,1,1,3,1,1
645,42,66,1,1,3,1,1
646,34,71,0,1,3,1,1
647,32,67,1,1,3,1,1
648,33,71,1,1,3,1,1
649,32,65,1,1,3,1,1
650,39,61,1,1,3,1,1
651,38,72,1,1,3,1,1
652,47,68,1,1,3,1,1
653,45,74,1,1,3,1,1
654,50,78,1,1,3,1,1
655,30,61,1,1,3,1,1
656,36,79,1,1,3,1,1
657,49,66,0,1,3,1,1
658,49,65,1,1,3,1,1
659,30,75,1,1,3,1,1
660,44,63,1,1,3,1,1
661,34,72,1,1,3,1,1
662,47,79,1,1,3,1,1
663,39,66,1,1,3,1,1
664,42,68,1,1,3,1,1
665,39,67,1,1,3,1,1
666,38,78,0,1,3,1,1
667,42,64,1,1,3,1,1
668,38,73,1,1,3,1,1
669,46,80,1,1,3,1,1
670,35,76,1,1,3,1,1
671,30,72,1,1,3,1,1
672,43,78,1,1,3,1,1
673,44,75,1,1,3,1,1
674,44,60,1,1,3,1,1
675,35,68,1,1,3,1,1
676,44,62,1,1,3,1,1
677,44,78,1,1,3,1,1
678,48,62,1,1,3,1,1
679,32,70,1,1,3,1,1
680,31,66,1,1,3,1,1
681,42,74,1,1,3,1,1
682,45,65,1,1,3,1,1
683,50,75,1,1,3,1,1
684,33,60,1,1,3,1,1
685,36,60,1,1,3,1,1
686,40,74,0,1,3,1,1
687,32,76,1,1,3,1,1
688,30,62,1,1,3,1,1
689,49,80,1,1,3,1,1
690,38,68,1,1,3,1,1
691,40,61,1,1,3,1,1
692,47,79,1,1,3,1,1
693,49,79,1,1,3,1,1
694,44,62,1,1,3,1,1
695,33,75,1,1,3,1,1
696,50,72,0,1,3,1,1
697,38,78,1,1,3,1,1
698,41,62,1,1,3,1,1
699,46,62,0,1,3,1,1
700,30,70,1,1,3,1,1
701,41,66,1,1,3,1,1
702,30,79,1,1,3,1,1
703,32,64,0,1,3,1,1
704,44,70,1,1,3,1,1
705,38,68,0,1,3,1,1
706,39,66,1,1,3,1,1
707,36,65,1,1,3,1,1
708,41,67,0,1,3,1,1
709,33,69,1,1,3,1,1
710,50,64,1,1,3,1,1
711,45,60,1,1,3,1,1
712,45,65,1,1,3,1,1
713,35,67,1,1,3,1,1
714,40,80,1,1,3,1,1
715,44,76,1,1,3,1,1
716,43,69,1,1,3,1,1
717,32,68,1,1,3,1,1
718,39,68,1,1,3,1,1
719,45,66,1,1,3,1,1
720,43,68,1,1,3,1,1
721,33,60,1,1,3,1,1
722,45,78,1,1,3,1,1
723,50,63,1,1,3,1,1
724,30,70,1,1,3,1,1
725,31,64,0,1,3,1,1
726,35,60,1,1,3,1,1
727,42,73,1,1,3,1,1
728,43,69,1,1,3,1,1
729,36,65,1,1,3,1,1
730,50,64,1,1,3,1,1
731,41,72,1,1,3,1,1
732,42,78,1,1,3,1,1
733,39,68,0,1,3,1,1
734,43,80,1,1,3,1,1
735,47,71,1,1,3,1,1
736,48,60,1,1,3,1,1
737,35,70,0,1,3,1,1
738,44,74,1,1,3,1,1
739,38,63,1,1,3,1,1
740,33,67,1,1,3,1,1
741,31,60,1,1,3,1,1
742,42,60,0,1,3,1,1
743,46,72,1,1,3,1,1
744,44,60,1,1,3,1,1
745,34,77,1,1,3,1,1
746,46,79,1,1,3,1,1
747,48,68,0,1,3,1,1
748,49,63,1,1,3,1,1
749,34,80,0,1,3,1,1
750,44,96,1,1,3,1,1
751,38,89,1,1,3,1,1
752,48,88,1,1,3,1,1
753,50,90,1,1,3,1,1
754,37,83,1,1,3,1,1
755,47,95,1,1,3,1,1
756,38,97,1,1,3,1,1
757,40,88,1,1,3,1,1
758,34,91,1,1,3,1,1
759,36,87,1,1,3,1,1
760,41,99,1,1,3,1,1
761,37,81,1,1,3,1,1
762,37,99,1,1,3,1,1
763,32,99,1,1,3,1,1
764,40,83,1,1,3,1,1
765,41,94,1,1,3,1,1
766,30,90,1,1,3,1,1
767,47,100,1,1,3,1,1
768,39,92,1,1,3,1,1
769,41,96,0,1,3,1,1
770,30,90,1,1,3,1,1
771,50,94,1,1,3,1,1
772,31,97,1,1,3,1,1
773,45,86,1,1,3,1,1
774,45,97,1,1,3,1,1
775,36,82,1,1,3,1,1
776,30,84,1,1,3,1,1
777,32,81,1,1,3,1,1
778,31,89,0,1,3,1,1
779,48,90,1,1,3,1,1
780,43,85,1,1,3,1,1
781,34,81,1,1,3,1,1
782,35,91,1,1,3,1,1
783,35,89,1,1,3,1,1
784,48,85,1,1,3,1,1
785,38,100,1,1,3,1,1
786,34,90,1,1,3,1,1
787,41,94,1,1,3,1,1
788,45,97,1,1,3,1,1
789,48,93,1,1,3,1,1
790,33,85,1,1,3,1,1
791,32,88,0,1,3,1,1
792,48,95,1,1,3,1,1
793,45,98,1,1,3,1,1
794,36,86,1,1,3,1,1
795,35,98,1,1,3,1,1
796,39,93,0,1,3,1,1
797,30,86,1,1,3,1,1
798,41,92,1,1,3,1,1
799,30,98,1,1,3,1,1
800,43,86,1,1,3,1,1
801,39,92,1,1,3,1,1
802,50,86,1,1,3,1,1
803,37,95,1,1,3,1,1
804,45,89,1,1,3,1,1
805,49,95,1,1,3,1,1
806,30,80,1,1,3,1,1
807,33,88,1,1,3,1,1
808,47,89,1,1,3,1,1
809,37,96,1,1,3,1,1
810,48,80,1,1,3,1,1
811,37,90,1,1,3,1,1
812,49,99,1,1,3,1,1
813,41,88,1,1,3,1,1
814,44,86,1,1,3,1,1
815,45,93,1,1,3,1,1
816,34,88,1,1,3,1,1
817,50,87,1,1,3,1,1
818,48,93,1,1,3,1,1
819,45,87,0,1,3,1,1
820,48,94,0,1,3,1,1
821,37,99,1,1,3,1,1
822,36,89,1,1,3,1,1
823,49,96,1,1,3,1,1
824,48,99,1,1,3,1,1
825,43,89,1,1,3,1,1
826,49,97,1,1,3,1,1
827,48,93,0,1,3,1,1
828,30,92,1,1,3,1,1
829,42,96,1,1,3,1,1
830,46,99,1,1,3,1,1
831,41,97,1,1,3,1,1
832,36,96,1,1,3,1,1
833,40,83,1,1,3,1,1
834,32,81,1,1,3,1,1
835,46,87,0,1,3,1,1
836,32,97,1,1,3,1,1
837,48,93,1,1,3,1,1
838,48,94,1,1,3,1,1
839,30,95,1,1,3,1,1
840,49,84,1,1,3,1,1
841,39,84,1,1,3,1,1
842,42,92,0,1,3,1,1
843,41,92,1,1,3,1,1
844,30,96,1,1,3,1,1
845,36,98,1,1,3,1,1
846,34,93,1,1,3,1,1
847,47,80,1,1,3,1,1
848,30,91,1,1,3,1,1
849,43,99,1,1,3,1,1
850,49,84,1,1,3,1,1
851,30,86,0,1,3,1,1
852,43,91,0,1,3,1,1
853,35,94,1,1,3,1,1
854,42,87,0,1,3,1,1
855,44,91,1,1,3,1,1
856,33,91,1,1,3,1,1
857,45,83,1,1,3,1,1
858,40,88,1,1,3,1,1
859,41,87,1,1,3,1,1
860,41,95,1,1,3,1,1
861,40,95,1,1,3,1,1
862,37,99,1,1,3,1,1
863,47,96,1,1,3,1,1
864,33,86,1,1,3,1,1
865,49,95,1,1,3,1,1
866,40,89,1,1,3,1,1
867,43,92,1,1,3,1,1
868,32,84,1,1,3,1,1
869,32,96,1,1,3,1,1
870,33,84,1,1,3,1,1
871,47,83,1,1,3,1,1
