,age,monthly_income,sex,education,product,quality,purchased
457,23,62,0,0,2,1,1
458,27,72,0,0,2,1,1
459,26,74,0,0,2,1,1
460,28,79,0,0,2,1,1
461,21,63,0,0,2,1,1
462,21,62,0,0,2,1,1
463,23,66,0,0,2,1,1
464,19,72,0,0,2,1,1
465,20,60,0,0,2,1,1
466,21,61,0,0,2,1,1
467,22,73,0,0,2,1,1
468,25,68,0,0,2,1,1
469,19,78,0,0,2,1,1
470,27,80,0,0,2,1,1
471,19,72,0,0,2,1,1
472,25,78,1,0,2,1,1
473,26,67,0,0,2,1,1
474,19,70,0,0,2,1,1
475,20,61,0,0,2,1,1
476,24,66,0,0,2,1,1
477,24,61,0,0,2,1,1
478,27,78,0,0,2,1,1
479,28,75,0,0,2,1,1
480,28,60,1,0,2,1,1
481,26,62,0,0,2,1,1
482,24,79,0,0,2,1,1
483,25,79,0,0,2,1,1
484,26,75,0,0,2,1,1
485,27,60,0,0,2,1,1
486,26,77,0,0,2,1,1
487,29,65,0,0,2,1,1
488,26,64,0,0,2,1,1
489,23,78,0,0,2,1,1
490,18,77,0,0,2,1,1
491,23,76,0,0,2,1,1
492,27,67,0,0,2,1,1
493,22,64,1,0,2,1,1
494,21,67,0,0,2,1,1
495,29,75,0,0,2,1,1
496,23,71,0,0,2,1,1
497,18,77,0,0,2,1,1
498,26,68,0,0,2,1,1
499,20,62,0,0,2,1,1
500,27,62,0,1,2,1,1
501,21,72,0,1,2,1,1
502,29,64,0,1,2,1,1
503,27,61,0,1,2,1,1
504,22,72,0,1,2,1,1
505,25,68,0,1,2,1,1
506,21,76,0,1,2,1,1
507,26,80,0,1,2,1,1
508,27,71,0,1,2,1,1
509,27,63,0,1,2,1,1
510,19,69,0,1,2,1,1
511,27,77,0,1,2,1,1
512,22,74,0,1,2,1,1
513,30,64,0,1,2,1,1
514,22,65,0,1,2,1,1
515,20,72,0,1,2,1,1
516,23,61,0,1,2,1,1
517,22,63,0,1,2,1,1
518,26,63,0,1,2,1,1
519,26,61,0,1,2,1,1
520,29,64,0,1,2,1,1
521,30,70,0,1,2,1,1
522,25,70,0,1,2,1,1
523,30,66,0,1,2,1,1
524,18,77,0,1,2,1,1
525,27,64,0,1,2,1,1
526,30,64,0,1,2,1,1
527,26,63,0,1,2,1,1
528,26,63,0,1,2,1,1
529,23,70,0,1,2,1,1
530,19,80,0,1,2,1,1
531,22,66,0,1,2,1,1
532,21,60,0,1,2,1,1
533,20,63,0,1,2,1,1
534,18,77,0,1,2,1,1
535,30,67,0,1,2,1,1
536,24,71,0,1,2,1,1
537,24,80,0,1,2,1,1
538,26,73,0,1,2,1,1
539,18,76,0,1,2,1,1
540,26,77,0,1,2,1,1
541,26,77,0,1,2,1,1
542,21,61,0,1,2,1,1
543,20,71,0,1,2,1,1
544,21,63,0,1,2,1,1
545,30,69,0,1,2,1,1
546,20,76,0,1,2,1,1
547,22,72,0,1,2,1,1
548,26,60,0,1,2,1,1
549,29,70,0,1,2,1,1
550,28,76,0,1,2,1,1
551,28,74,0,1,2,1,1
552,24,67,0,1,2,1,1
553,27,69,0,1,2,1,1
554,20,80,0,1,2,1,1
555,29,63,1,1,2,1,1
556,22,66,0,1,2,1,1
557,19,77,0,1,2,1,1
558,23,76,0,1,2,1,1
559,25,67,0,1,2,1,1
560,23,66,0,1,2,1,1
561,18,79,0,1,2,1,1
562,23,77,0,1,2,1,1
563,23,62,0,1,2,1,1
564,20,69,0,1,2,1,1
565,30,80,0,1,2,1,1
566,26,65,0,1,2,1,1
567,22,67,0,1,2,1,1
568,26,74,0,1,2,1,1
569,28,71,0,1,2,1,1
570,25,75,0,1,2,1,1
571,30,70,0,1,2,1,1
572,24,75,0,1,2,1,1
573,25,72,0,1,2,1,1
574,22,67,0,1,2,1,1
575,30,66,0,1,2,1,1
576,18,62,0,1,2,1,1
577,19,62,0,1,2,1,1
578,24,60,0,1,2,1,1
579,28,67,0,1,2,1,1
580,26,68,0,1,2,1,1
581,22,74,0,1,2,1,1
582,18,63,0,1,2,1,1
583,30,69,1,1,2,1,1
584,30,71,1,1,2,1,1
585,19,71,0,1,2,1,1
586,23,68,0,1,2,1,1
587,29,66,0,1,2,1,1
588,26,70,0,1,2,1,1
589,21,64,0,1,2,1,1
590,20,60,0,1,2,1,1
591,25,61,0,1,2,1,1
592,19,60,0,1,2,1,1
593,22,70,0,1,2,1,1
594,25,78,1,1,2,1,1
595,18,69,0,1,2,1,1
596,27,75,0,1,2,1,1
597,24,80,0,1,2,1,1
598,22,60,0,1,2,1,1
599,29,75,0,1,2,1,1
600,27,60,0,1,2,1,1
601,30,80,0,1,2,1,1
602,30,74,0,1,2,1,1
603,29,73,0,1,2,1,1
604,20,68,0,1,2,1,1
605,28,66,0,1,2,1,1
606,21,63,0,1,2,1,1
607,22,77,0,1,2,1,1
608,29,62,0,1,2,1,1
609,25,60,0,1,2,1,1
610,25,72,0,1,2,1,1
611,19,74,0,1,2,1,1
612,24,66,0,1,2,1,1
613,24,70,0,1,2,1,1
614,24,62,0,1,2,1,1
615,29,80,0,1,2,1,1
616,23,67,0,1,2,1,1
617,28,80,0,1,2,1,1
618,28,69,0,1,2,1,1
619,20,68,0,1,2,1,1
620,21,68,0,1,2,1,1
621,24,75,0,1,2,1,1
622,24,72,0,1,2,1,1
623,28,65,0,1,2,1,1
624,18,71,0,1,2,1,1
625,30,79,0,1,2,1,1
626,27,74,0,1,2,1,1
627,27,69,0,1,2,1,1
628,23,74,0,1,2,1,1
629,21,76,0,1,2,1,1
630,30,75,0,1,2,1,1
631,19,80,0,1,2,1,1
632,26,68,0,1,2,1,1
633,23,67,0,1,2,1,1
634,19,79,1,1,2,1,1
635,26,79,0,1,2,1,1
636,18,78,0,1,2,1,1
637,28,60,1,1,2,1,1
638,29,60,0,1,2,1,1
639,22,65,1,1,2,1,1
640,21,77,0,1,2,1,1
641,22,61,0,1,2,1,1
642,25,79,0,1,2,1,1
643,23,66,0,1,2,1,1
644,25,79,1,1,2,1,1
645,26,65,0,1,2,1,1
646,25,67,0,1,2,1,1
647,28,74,0,1,2,1,1
648,29,64,0,1,2,1,1
649,21,74,0,1,2,1,1
650,29,80,0,1,2,1,1
651,23,71,0,1,2,1,1
652,30,78,0,1,2,1,1
653,18,75,0,1,2,1,1
654,22,66,0,1,2,1,1
655,19,64,0,1,2,1,1
656,19,66,0,1,2,1,1
657,28,69,0,1,2,1,1
658,30,80,0,1,2,1,1
659,18,74,0,1,2,1,1
660,19,70,0,1,2,1,1
661,26,80,0,1,2,1,1
662,29,61,0,1,2,1,1
663,25,72,0,1,2,1,1
664,22,70,0,1,2,1,1
665,24,61,0,1,2,1,1
666,27,68,1,1,2,1,1
667,28,61,0,1,2,1,1
668,29,76,0,1,2,1,1
669,27,76,0,1,2,1,1
670,25,73,0,1,2,1,1
671,24,62,1,1,2,1,1
672,25,72,0,1,2,1,1
673,20,71,1,1,2,1,1
674,23,69,0,1,2,1,1
675,18,72,0,1,2,1,1
676,27,77,0,1,2,1,1
677,27,67,0,1,2,1,1
678,25,61,0,1,2,1,1
679,18,61,0,1,2,1,1
680,21,62,0,1,2,1,1
681,23,64,0,1,2,1,1
682,20,78,0,1,2,1,1
683,24,80,1,1,2,1,1
684,18,68,0,1,2,1,1
685,20,75,0,1,2,1,1
686,28,75,0,1,2,1,1
687,21,78,1,1,2,1,1
688,20,80,0,1,2,1,1
689,26,76,0,1,2,1,1
690,28,65,1,1,2,1,1
691,22,69,0,1,2,1,1
692,26,78,1,1,2,1,1
693,26,69,0,1,2,1,1
694,18,79,0,1,2,1,1
695,27,68,1,1,2,1,1
696,21,80,0,1,2,1,1
697,29,62,0,1,2,1,1
698,29,79,1,1,2,1,1
699,25,77,1,1,2,1,1
700,23,76,0,1,2,1,1
701,26,69,0,1,2,1,1
702,20,62,0,1,2,1,1
703,21,63,0,1,2,1,1
704,26,68,0,1,2,1,1
705,27,74,1,1,2,1,1
706,24,70,0,1,2,1,1
707,25,75,0,1,2,1,1
708,30,67,0,1,2,1,1
709,22,60,0,1,2,1,1
710,28,77,0,1,2,1,1
711,30,62,0,1,2,1,1
712,20,78,0,1,2,1,1
713,26,75,1,1,2,1,1
714,27,60,0,1,2,1,1
715,18,64,0,1,2,1,1
716,29,63,0,1,2,1,1
717,28,62,0,1,2,1,1
718,29,78,0,1,2,1,1
719,27,72,0,1,2,1,1
720,18,68,1,1,2,1,1
721,28,76,0,1,2,1,1
722,26,72,0,1,2,1,1
723,19,64,0,1,2,1,1
724,20,69,0,1,2,1,1
725,26,68,0,1,2,1,1
726,23,74,0,1,2,1,1
727,18,62,0,1,2,1,1
728,27,71,0,1,2,1,1
729,29,78,0,1,2,1,1
730,30,66,0,1,2,1,1
731,23,67,1,1,2,1,1
732,30,70,0,1,2,1,1
733,27,67,0,1,2,1,1
734,18,72,0,1,2,1,1
735,30,64,0,1,2,1,1
736,20,60,0,1,2,1,1
737,22,78,0,1,2,1,1
738,22,72,0,1,2,1,1
739,23,65,0,1,2,1,1
740,18,80,0,1,2,1,1
741,24,71,0,1,2,1,1
742,24,66,0,1,2,1,1
743,25,62,0,1,2,1,1
744,20,68,0,1,2,1,1
745,28,80,0,1,2,1,1
746,19,71,0,1,2,1,1
747,29,60,0,1,2,1,1
748,29,63,0,1,2,1,1
749,25,72,0,1,2,1,1
750,18,82,0,1,2,1,1
751,29,86,0,1,2,1,1
752,27,81,0,1,2,1,1
753,23,81,0,1,2,1,1
754,19,96,0,1,2,1,1
755,25,89,0,1,2,1,1
756,24,99,0,1,2,1,1
757,21,89,0,1,2,1,1
758,29,82,0,1,2,1,1
759,21,85,0,1,2,1,1
760,24,98,0,1,2,1,1
761,26,92,0,1,2,1,1
762,21,88,0,1,2,1,1
763,21,89,1,1,2,1,1
764,20,89,0,1,2,1,1
765,22,80,0,1,2,1,1
766,28,99,0,1,2,1,1
767,24,84,1,1,2,1,1
768,29,90,0,1,2,1,1
769,28,84,0,1,2,1,1
770,26,90,0,1,2,1,1
771,21,98,1,1,2,1,1
772,29,97,0,1,2,1,1
773,25,81,0,1,2,1,1
774,21,96,0,1,2,1,1
775,27,93,0,1,2,1,1
776,20,86,0,1,2,1,1
777,28,83,0,1,2,1,1
778,19,81,0,1,2,1,1
779,20,95,0,1,2,1,1
780,29,96,0,1,2,1,1
781,26,91,0,1,2,1,1
782,19,80,0,1,2,1,1
783,18,94,0,1,2,1,1
784,24,91,0,1,2,1,1
785,28,95,0,1,2,1,1
786,18,89,0,1,2,1,1
787,20,97,1,1,2,1,1
788,22,89,0,1,2,1,1
789,19,92,0,1,2,1,1
790,29,93,0,1,2,1,1
791,22,90,1,1,2,1,1
792,30,87,0,1,2,1,1
793,20,80,0,1,2,1,1
794,28,88,0,1,2,1,1
795,22,97,0,1,2,1,1
796,19,93,0,1,2,1,1
797,22,89,0,1,2,1,1
798,19,81,0,1,2,1,1
799,22,81,0,1,2,1,1
800,28,80,0,1,2,1,1
801,23,87,0,1,2,1,1
802,19,89,0,1,2,1,1
803,27,87,0,1,2,1,1
804,26,85,0,1,2,1,1
805,25,94,0,1,2,1,1
806,18,96,0,1,2,1,1
807,23,82,0,1,2,1,1
808,23,85,0,1,2,1,1
809,18,93,0,1,2,1,1
810,28,87,0,1,2,1,1
811,27,97,0,1,2,1,1
812,20,89,0,1,2,1,1
813,26,97,0,1,2,1,1
814,21,96,0,1,2,1,1
815,24,97,0,1,2,1,1
816,30,85,0,1,2,1,1
817,30,93,0,1,2,1,1
818,22,85,0,1,2,1,1
819,21,83,0,1,2,1,1
820,24,98,0,1,2,1,1
821,21,96,0,1,2,1,1
822,26,92,0,1,2,1,1
823,18,88,0,1,2,1,1
824,24,92,0,1,2,1,1
825,21,86,0,1,2,1,1
826,26,99,0,1,2,1,1
827,29,82,0,1,2,1,1
828,25,90,0,1,2,1,1
829,27,93,0,1,2,1,1
830,24,93,0,1,2,1,1
831,21,89,0,1,2,1,1
832,27,89,0,1,2,1,1
833,18,84,0,1,2,1,1
834,28,86,0,1,2,1,1
835,27,89,0,1,2,1,1
836,19,89,0,1,2,1,1
837,27,93,1,1,2,1,1
838,21,84,0,1,2,1,1
839,28,84,0,1,2,1,1
840,28,100,0,1,2,1,1
841,26,93,0,1,2,1,1
842,18,86,0,1,2,1,1
843,29,83,0,1,2,1,1
844,29,100,0,1,2,1,1
845,22,98,0,1,2,1,1
846,29,100,0,1,2,1,1
847,19,100,0,1,2,1,1
848,27,87,0,1,2,1,1
849,26,86,0,1,2,1,1
850,18,99,0,1,2,1,1
851,22,93,0,1,2,1,1
852,21,89,0,1,2,1,1
853,24,80,0,1,2,1,1
854,21,88,0,1,2,1,1
855,20,89,0,1,2,1,1
856,22,84,0,1,2,1,1
857,20,85,0,1,2,1,1
858,25,97,0,1,2,1,1
859,27,93,0,1,2,1,1
860,22,80,0,1,2,1,1
861,21,97,0,1,2,1,1
862,28,94,0,1,2,1,1
863,29,80,0,1,2,1,1
864,20,100,0,1,2,1,1
865,24,100,0,1,2,1,1
866,22,89,0,1,2,1,1
867,30,85,0,1,2,1,1
868,25,95,0,1,2,1,1
869,23,85,0,1,2,1,1
870,27,82,0,1,2,1,1
871,25,88,0,1,2,1,1
