,age,monthly_income,sex,education,product,quality,purchased
115,30,59,0,0,1,1,1
116,28,53,0,0,1,1,1
117,26,53,0,0,1,1,1
118,29,43,0,0,1,1,1
119,21,58,0,0,1,1,1
120,28,54,0,0,1,1,1
121,27,45,0,0,1,1,1
122,21,51,0,0,1,1,1
123,29,59,1,0,1,1,1
124,26,45,0,0,1,1,1
125,18,57,0,0,1,1,1
126,18,44,0,0,1,1,1
127,20,43,0,0,1,1,1
128,24,58,0,0,1,1,1
129,27,60,1,0,1,1,1
130,26,59,0,0,1,1,1
131,27,50,0,0,1,1,1
132,24,56,0,0,1,1,1
133,18,47,0,0,1,1,1
134,28,60,0,0,1,1,1
135,30,43,0,0,1,1,1
136,25,56,1,0,1,1,1
137,28,55,1,0,1,1,1
138,28,50,1,0,1,1,1
139,30,46,1,0,1,1,1
140,23,57,0,0,1,1,1
141,28,48,0,0,1,1,1
142,28,44,0,0,1,1,1
143,29,45,1,0,1,1,1
144,18,56,0,0,1,1,1
145,30,60,0,0,1,1,1
146,27,41,0,0,1,1,1
147,18,47,0,0,1,1,1
148,18,44,0,0,1,1,1
149,28,44,0,0,1,1,1
150,28,56,0,0,1,1,1
151,29,51,0,0,1,1,1
152,28,44,1,0,1,1,1
153,22,59,1,0,1,1,1
154,28,54,0,0,1,1,1
155,20,43,1,0,1,1,1
156,24,45,1,0,1,1,1
157,25,49,0,0,1,1,1
158,27,45,0,0,1,1,1
159,20,44,0,0,1,1,1
160,30,45,0,0,1,1,1
161,29,52,0,0,1,1,1
162,23,49,1,0,1,1,1
163,22,60,0,0,1,1,1
164,19,42,0,0,1,1,1
165,21,52,0,0,1,1,1
166,25,57,0,0,1,1,1
167,26,60,1,0,1,1,1
168,24,47,1,0,1,1,1
169,25,55,0,0,1,1,1
170,30,60,0,0,1,1,1
171,25,42,0,0,1,1,1
172,23,54,0,0,1,1,1
173,20,48,0,0,1,1,1
174,29,59,0,0,1,1,1
175,20,57,0,0,1,1,1
176,20,46,1,0,1,1,1
177,26,59,0,0,1,1,1
178,18,60,0,0,1,1,1
179,29,48,1,0,1,1,1
180,21,58,0,0,1,1,1
181,30,50,0,0,1,1,1
182,24,44,1,0,1,1,1
183,20,46,0,0,1,1,1
184,29,54,0,0,1,1,1
185,22,47,1,0,1,1,1
186,18,41,1,0,1,1,1
187,21,58,0,0,1,1,1
188,27,58,0,0,1,1,1
189,29,55,1,0,1,1,1
190,25,50,0,0,1,1,1
191,24,56,0,0,1,1,1
192,22,60,0,0,1,1,1
193,24,41,0,0,1,1,1
194,28,48,1,0,1,1,1
195,26,45,0,0,1,1,1
196,26,44,0,0,1,1,1
197,26,60,0,0,1,1,1
198,19,53,0,0,1,1,1
199,20,52,0,0,1,1,1
200,24,40,1,0,1,1,1
201,22,42,1,0,1,1,1
202,27,56,0,0,1,1,1
203,24,42,0,0,1,1,1
204,28,44,1,0,1,1,1
205,28,48,0,0,1,1,1
206,23,60,0,0,1,1,1
207,29,46,0,0,1,1,1
208,24,40,1,0,1,1,1
209,22,53,0,0,1,1,1
210,20,60,1,0,1,1,1
211,26,54,1,0,1,1,1
212,28,46,0,0,1,1,1
213,29,59,1,0,1,1,1
214,24,55,0,0,1,1,1
215,28,54,0,0,1,1,1
216,30,51,0,0,1,1,1
217,20,55,0,0,1,1,1
218,26,49,0,0,1,1,1
219,29,56,0,0,1,1,1
220,30,57,0,0,1,1,1
221,21,56,0,0,1,1,1
222,26,52,1,0,1,1,1
223,22,49,0,0,1,1,1
224,24,54,0,0,1,1,1
225,21,48,0,0,1,1,1
226,29,60,0,0,1,1,1
227,21,42,0,0,1,1,1
228,25,52,0,0,1,1,1
229,22,41,0,0,1,1,1
230,18,52,1,0,1,1,1
231,26,45,0,0,1,1,1
232,22,49,0,0,1,1,1
233,26,42,0,0,1,1,1
234,26,53,0,0,1,1,1
235,28,47,0,0,1,1,1
236,27,57,0,0,1,1,1
237,29,43,1,0,1,1,1
238,22,43,1,0,1,1,1
239,23,58,0,0,1,1,1
240,25,58,1,0,1,1,1
241,18,50,0,0,1,1,1
242,23,49,0,0,1,1,1
243,18,59,0,0,1,1,1
244,20,45,0,0,1,1,1
245,21,60,0,0,1,1,1
246,25,41,1,0,1,1,1
247,23,52,1,0,1,1,1
248,26,42,0,0,1,1,1
249,25,50,1,0,1,1,1
250,21,76,0,1,1,1,1
251,20,63,0,1,1,1,1
252,29,63,1,1,1,1,1
253,19,72,0,1,1,1,1
254,28,80,0,1,1,1,1
255,30,76,0,1,1,1,1
256,24,66,0,1,1,1,1
257,25,72,0,1,1,1,1
258,24,60,0,1,1,1,1
259,23,73,1,1,1,1,1
260,20,63,0,1,1,1,1
261,22,66,0,1,1,1,1
262,20,61,0,1,1,1,1
263,19,65,0,1,1,1,1
264,18,72,0,1,1,1,1
265,18,69,0,1,1,1,1
266,19,60,0,1,1,1,1
267,29,77,0,1,1,1,1
268,27,65,0,1,1,1,1
269,28,76,0,1,1,1,1
270,23,79,1,1,1,1,1
271,27,67,1,1,1,1,1
272,25,66,0,1,1,1,1
273,19,80,0,1,1,1,1
274,20,78,1,1,1,1,1
275,26,65,0,1,1,1,1
276,29,71,0,1,1,1,1
277,25,61,0,1,1,1,1
278,30,60,1,1,1,1,1
279,23,61,1,1,1,1,1
280,18,62,0,1,1,1,1
281,30,66,0,1,1,1,1
282,28,74,0,1,1,1,1
283,30,75,0,1,1,1,1
284,25,68,0,1,1,1,1
285,24,75,0,1,1,1,1
286,22,64,0,1,1,1,1
287,27,80,1,1,1,1,1
288,25,62,1,1,1,1,1
289,22,71,0,1,1,1,1
290,23,67,0,1,1,1,1
291,24,65,1,1,1,1,1
292,27,64,0,1,1,1,1
293,26,71,0,1,1,1,1
294,23,60,0,1,1,1,1
295,27,71,0,1,1,1,1
296,22,65,0,1,1,1,1
297,26,66,0,1,1,1,1
298,19,61,0,1,1,1,1
299,25,73,0,1,1,1,1
300,29,61,0,1,1,1,1
301,24,77,1,1,1,1,1
302,19,73,0,1,1,1,1
303,20,79,1,1,1,1,1
304,20,67,0,1,1,1,1
305,29,79,0,1,1,1,1
306,30,74,0,1,1,1,1
307,29,74,1,1,1,1,1
308,25,62,0,1,1,1,1
309,25,63,0,1,1,1,1
310,25,67,0,1,1,1,1
311,29,77,0,1,1,1,1
312,21,74,0,1,1,1,1
313,30,60,0,1,1,1,1
314,21,75,0,1,1,1,1
315,29,62,0,1,1,1,1
316,26,80,0,1,1,1,1
317,24,79,0,1,1,1,1
318,27,73,1,1,1,1,1
319,26,69,0,1,1,1,1
320,21,73,0,1,1,1,1
321,21,66,0,1,1,1,1
322,28,64,0,1,1,1,1
323,24,65,1,1,1,1,1
324,26,60,0,1,1,1,1
325,18,64,1,1,1,1,1
326,22,63,1,1,1,1,1
327,19,78,1,1,1,1,1
328,22,63,1,1,1,1,1
329,27,78,0,1,1,1,1
330,20,72,1,1,1,1,1
331,28,72,0,1,1,1,1
332,24,62,0,1,1,1,1
333,28,66,1,1,1,1,1
334,21,60,0,1,1,1,1
335,30,73,0,1,1,1,1
336,29,78,0,1,1,1,1
337,21,72,1,1,1,1,1
338,26,68,1,1,1,1,1
339,27,74,0,1,1,1,1
340,18,67,0,1,1,1,1
341,19,79,0,1,1,1,1
342,18,78,0,1,1,1,1
343,25,65,0,1,1,1,1
344,23,75,0,1,1,1,1
345,23,75,1,1,1,1,1
346,21,62,0,1,1,1,1
347,30,80,0,1,1,1,1
348,26,72,0,1,1,1,1
349,27,65,0,1,1,1,1
350,21,64,1,1,1,1,1
351,27,70,1,1,1,1,1
352,18,68,0,1,1,1,1
353,29,75,0,1,1,1,1
354,28,66,0,1,1,1,1
355,25,77,0,1,1,1,1
356,22,63,0,1,1,1,1
357,21,67,0,1,1,1,1
358,19,68,1,1,1,1,1
359,24,68,1,1,1,1,1
360,21,79,0,1,1,1,1
361,30,69,0,1,1,1,1
362,27,71,0,1,1,1,1
363,25,72,1,1,1,1,1
364,20,62,1,1,1,1,1
365,21,66,0,1,1,1,1
366,19,75,0,1,1,1,1
367,30,61,1,1,1,1,1
368,26,64,0,1,1,1,1
369,29,63,1,1,1,1,1
370,23,64,0,1,1,1,1
371,28,75,0,1,1,1,1
372,18,60,0,1,1,1,1
373,23,74,0,1,1,1,1
374,29,75,0,1,1,1,1
375,23,77,0,1,1,1,1
376,22,73,0,1,1,1,1
377,20,71,0,1,1,1,1
378,22,61,0,1,1,1,1
379,22,73,1,1,1,1,1
380,23,78,0,1,1,1,1
381,19,67,0,1,1,1,1
382,25,65,0,1,1,1,1
383,20,63,0,1,1,1,1
384,30,76,0,1,1,1,1
385,23,71,1,1,1,1,1
386,29,79,1,1,1,1,1
387,18,76,0,1,1,1,1
388,29,63,1,1,1,1,1
389,28,64,0,1,1,1,1
390,26,75,0,1,1,1,1
391,29,72,0,1,1,1,1
392,26,70,0,1,1,1,1
393,20,63,1,1,1,1,1
394,29,61,0,1,1,1,1
395,20,70,0,1,1,1,1
396,29,71,0,1,1,1,1
397,18,61,0,1,1,1,1
398,30,62,0,1,1,1,1
399,28,77,1,1,1,1,1
400,20,65,0,1,1,1,1
401,27,62,0,1,1,1,1
402,26,79,0,1,1,1,1
403,21,63,0,1,1,1,1
404,27,79,0,1,1,1,1
405,29,75,1,1,1,1,1
406,28,71,1,1,1,1,1
407,30,78,0,1,1,1,1
408,25,63,0,1,1,1,1
409,30,77,1,1,1,1,1
410,24,78,0,1,1,1,1
411,28,80,0,1,1,1,1
412,29,74,0,1,1,1,1
413,19,60,0,1,1,1,1
414,30,68,0,1,1,1,1
415,19,63,0,1,1,1,1
416,23,66,0,1,1,1,1
417,22,80,1,1,1,1,1
418,28,61,0,1,1,1,1
419,28,62,1,1,1,1,1
420,23,60,0,1,1,1,1
421,22,77,0,1,1,1,1
422,29,64,0,1,1,1,1
423,26,72,0,1,1,1,1
424,28,60,1,1,1,1,1
425,29,79,0,1,1,1,1
426,18,79,1,1,1,1,1
427,26,69,0,1,1,1,1
428,24,69,0,1,1,1,1
429,27,72,0,1,1,1,1
430,19,68,0,1,1,1,1
431,28,67,1,1,1,1,1
432,25,74,1,1,1,1,1
433,18,79,0,1,1,1,1
434,24,68,0,1,1,1,1
435,20,77,0,1,1,1,1
436,22,63,0,1,1,1,1
437,26,73,1,1,1,1,1
438,22,62,1,1,1,1,1
439,29,60,0,1,1,1,1
440,20,65,0,1,1,1,1
441,20,64,1,1,1,1,1
442,21,72,1,1,1,1,1
443,28,71,0,1,1,1,1
444,18,79,1,1,1,1,1
445,20,63,0,1,1,1,1
446,28,74,1,1,1,1,1
447,23,67,1,1,1,1,1
448,28,79,0,1,1,1,1
449,29,61,1,1,1,1,1
450,28,65,1,1,1,1,1
451,27,79,0,1,1,1,1
452,29,80,1,1,1,1,1
453,30,60,0,1,1,1,1
454,21,80,0,1,1,1,1
455,28,67,1,1,1,1,1
456,30,79,0,1,1,1,1
457,26,73,0,1,1,1,1
458,27,63,0,1,1,1,1
459,20,62,0,1,1,1,1
460,28,66,1,1,1,1,1
461,28,68,0,1,1,1,1
462,22,77,0,1,1,1,1
463,19,76,0,1,1,1,1
464,28,72,1,1,1,1,1
465,24,69,0,1,1,1,1
466,28,67,0,1,1,1,1
467,20,75,0,1,1,1,1
468,28,79,0,1,1,1,1
469,28,68,0,1,1,1,1
470,25,68,0,1,1,1,1
471,25,73,0,1,1,1,1
472,24,78,1,1,1,1,1
473,21,69,1,1,1,1,1
474,30,60,0,1,1,1,1
475,24,62,0,1,1,1,1
476,25,62,1,1,1,1,1
477,29,72,0,1,1,1,1
478,20,60,1,1,1,1,1
479,26,73,0,1,1,1,1
480,18,66,1,1,1,1,1
481,24,80,0,1,1,1,1
482,18,77,0,1,1,1,1
483,29,73,0,1,1,1,1
484,25,79,1,1,1,1,1
485,22,67,0,1,1,1,1
486,25,69,0,1,1,1,1
487,20,75,0,1,1,1,1
488,22,60,0,1,1,1,1
489,18,63,0,1,1,1,1
490,29,66,0,1,1,1,1
491,29,72,0,1,1,1,1
492,29,74,0,1,1,1,1
493,24,68,1,1,1,1,1
494,29,63,0,1,1,1,1
495,25,71,1,1,1,1,1
496,30,65,1,1,1,1,1
497,19,66,0,1,1,1,1
498,29,76,0,1,1,1,1
499,22,63,0,1,1,1,1
500,29,66,1,1,1,1,1
501,28,76,0,1,1,1,1
502,26,71,0,1,1,1,1
503,28,60,0,1,1,1,1
504,29,68,1,1,1,1,1
505,23,76,0,1,1,1,1
506,22,67,0,1,1,1,1
507,27,64,0,1,1,1,1
508,28,72,1,1,1,1,1
509,18,75,0,1,1,1,1
510,20,71,0,1,1,1,1
511,26,65,0,1,1,1,1
512,28,67,0,1,1,1,1
513,26,66,1,1,1,1,1
514,18,67,0,1,1,1,1
515,29,74,0,1,1,1,1
516,24,60,0,1,1,1,1
517,26,73,0,1,1,1,1
518,26,66,0,1,1,1,1
519,29,70,1,1,1,1,1
520,18,79,1,1,1,1,1
521,28,66,1,1,1,1,1
522,21,80,0,1,1,1,1
523,29,63,0,1,1,1,1
524,27,68,0,1,1,1,1
525,30,74,0,1,1,1,1
526,20,66,0,1,1,1,1
527,24,68,0,1,1,1,1
528,20,74,0,1,1,1,1
529,21,80,0,1,1,1,1
530,28,70,0,1,1,1,1
531,22,80,0,1,1,1,1
532,24,74,0,1,1,1,1
533,20,70,0,1,1,1,1
534,26,77,1,1,1,1,1
535,22,70,0,1,1,1,1
536,26,76,0,1,1,1,1
537,22,69,1,1,1,1,1
538,20,64,0,1,1,1,1
539,29,64,0,1,1,1,1
540,19,68,0,1,1,1,1
541,26,64,0,1,1,1,1
542,29,75,0,1,1,1,1
543,27,72,0,1,1,1,1
544,20,74,1,1,1,1,1
545,22,62,0,1,1,1,1
546,23,72,0,1,1,1,1
547,25,68,1,1,1,1,1
548,21,80,0,1,1,1,1
549,20,64,0,1,1,1,1
550,19,75,0,1,1,1,1
551,20,70,0,1,1,1,1
552,29,78,0,1,1,1,1
553,27,69,1,1,1,1,1
554,28,68,0,1,1,1,1
555,19,75,0,1,1,1,1
556,29,62,0,1,1,1,1
557,24,77,0,1,1,1,1
558,26,62,0,1,1,1,1
559,28,60,0,1,1,1,1
560,28,76,0,1,1,1,1
561,29,73,1,1,1,1,1
562,25,68,1,1,1,1,1
563,26,78,0,1,1,1,1
564,21,70,0,1,1,1,1
565,25,64,1,1,1,1,1
566,19,66,0,1,1,1,1
567,30,78,0,1,1,1,1
568,27,61,0,1,1,1,1
569,27,70,0,1,1,1,1
570,27,74,0,1,1,1,1
571,24,65,0,1,1,1,1
572,27,66,0,1,1,1,1
573,28,72,1,1,1,1,1
574,29,70,0,1,1,1,1
575,19,78,0,1,1,1,1
576,28,65,0,1,1,1,1
577,18,63,0,1,1,1,1
578,28,79,1,1,1,1,1
579,27,71,0,1,1,1,1
580,21,65,0,1,1,1,1
581,22,68,0,1,1,1,1
582,30,65,0,1,1,1,1
583,18,72,0,1,1,1,1
584,21,63,0,1,1,1,1
585,24,60,0,1,1,1,1
586,23,64,0,1,1,1,1
587,30,66,0,1,1,1,1
588,26,77,1,1,1,1,1
589,25,75,0,1,1,1,1
590,30,70,0,1,1,1,1
591,28,74,0,1,1,1,1
592,21,76,0,1,1,1,1
593,26,71,0,1,1,1,1
594,26,72,0,1,1,1,1
595,20,67,0,1,1,1,1
596,30,69,0,1,1,1,1
597,28,70,0,1,1,1,1
598,21,63,1,1,1,1,1
599,24,67,0,1,1,1,1
600,19,74,0,1,1,1,1
601,20,60,0,1,1,1,1
602,21,78,0,1,1,1,1
603,21,67,1,1,1,1,1
604,27,76,0,1,1,1,1
605,20,80,1,1,1,1,1
606,21,66,0,1,1,1,1
607,29,71,0,1,1,1,1
608,23,71,0,1,1,1,1
609,24,76,0,1,1,1,1
610,22,65,0,1,1,1,1
611,18,69,0,1,1,1,1
612,29,66,1,1,1,1,1
613,28,65,0,1,1,1,1
614,20,73,0,1,1,1,1
615,23,64,0,1,1,1,1
616,19,68,1,1,1,1,1
617,29,78,1,1,1,1,1
618,30,80,0,1,1,1,1
619,21,77,0,1,1,1,1
620,26,70,0,1,1,1,1
621,30,60,0,1,1,1,1
622,23,71,1,1,1,1,1
623,21,76,0,1,1,1,1
624,18,75,1,1,1,1,1
625,25,72,0,1,1,1,1
626,19,73,0,1,1,1,1
627,30,69,0,1,1,1,1
628,30,73,0,1,1,1,1
629,18,76,0,1,1,1,1
630,28,71,0,1,1,1,1
631,30,78,0,1,1,1,1
632,25,77,0,1,1,1,1
633,20,68,0,1,1,1,1
634,22,71,0,1,1,1,1
635,20,75,1,1,1,1,1
636,22,61,1,1,1,1,1
637,30,64,0,1,1,1,1
638,28,73,0,1,1,1,1
639,26,67,0,1,1,1,1
640,23,64,1,1,1,1,1
641,20,60,0,1,1,1,1
642,22,67,0,1,1,1,1
643,20,66,0,1,1,1,1
644,19,77,1,1,1,1,1
645,20,61,0,1,1,1,1
646,18,74,0,1,1,1,1
647,21,80,0,1,1,1,1
648,21,63,0,1,1,1,1
649,28,75,0,1,1,1,1
650,24,62,0,1,1,1,1
651,29,66,0,1,1,1,1
652,22,74,0,1,1,1,1
653,26,73,1,1,1,1,1
654,26,75,0,1,1,1,1
655,25,66,0,1,1,1,1
656,18,63,1,1,1,1,1
657,27,73,0,1,1,1,1
658,18,79,0,1,1,1,1
659,18,74,0,1,1,1,1
660,21,62,1,1,1,1,1
661,27,80,0,1,1,1,1
662,25,65,0,1,1,1,1
663,30,67,1,1,1,1,1
664,25,79,1,1,1,1,1
665,18,74,0,1,1,1,1
666,28,79,0,1,1,1,1
667,21,64,0,1,1,1,1
668,30,60,0,1,1,1,1
669,27,67,0,1,1,1,1
670,26,80,0,1,1,1,1
671,29,66,1,1,1,1,1
672,29,65,0,1,1,1,1
673,26,65,0,1,1,1,1
674,25,76,0,1,1,1,1
675,29,68,0,1,1,1,1
676,23,67,0,1,1,1,1
677,27,75,0,1,1,1,1
678,30,73,0,1,1,1,1
679,23,68,0,1,1,1,1
680,28,76,0,1,1,1,1
681,25,63,0,1,1,1,1
682,26,79,0,1,1,1,1
683,29,68,1,1,1,1,1
684,24,69,1,1,1,1,1
685,18,75,1,1,1,1,1
686,29,60,0,1,1,1,1
687,24,65,0,1,1,1,1
688,27,80,0,1,1,1,1
689,21,72,0,1,1,1,1
690,26,66,0,1,1,1,1
691,24,70,0,1,1,1,1
692,22,67,0,1,1,1,1
693,19,75,0,1,1,1,1
694,23,71,0,1,1,1,1
695,27,66,0,1,1,1,1
696,26,62,0,1,1,1,1
697,28,80,0,1,1,1,1
698,21,70,0,1,1,1,1
699,23,64,0,1,1,1,1
700,26,67,0,1,1,1,1
701,22,63,0,1,1,1,1
702,27,62,0,1,1,1,1
703,25,62,0,1,1,1,1
704,20,76,0,1,1,1,1
705,24,64,0,1,1,1,1
706,22,60,0,1,1,1,1
707,19,72,1,1,1,1,1
708,20,66,0,1,1,1,1
709,25,64,0,1,1,1,1
710,23,61,0,1,1,1,1
711,26,70,0,1,1,1,1
712,22,66,0,1,1,1,1
713,21,68,0,1,1,1,1
714,28,78,0,1,1,1,1
715,19,62,1,1,1,1,1
716,26,77,1,1,1,1,1
717,28,79,0,1,1,1,1
718,27,71,1,1,1,1,1
719,18,73,0,1,1,1,1
720,20,69,0,1,1,1,1
721,19,78,0,1,1,1,1
722,21,72,0,1,1,1,1
723,18,76,0,1,1,1,1
724,19,80,1,1,1,1,1
725,25,73,0,1,1,1,1
726,23,71,0,1,1,1,1
727,26,68,0,1,1,1,1
728,18,63,0,1,1,1,1
729,23,76,0,1,1,1,1
730,21,63,0,1,1,1,1
731,21,60,0,1,1,1,1
732,25,66,0,1,1,1,1
733,18,67,1,1,1,1,1
734,19,69,0,1,1,1,1
735,21,80,1,1,1,1,1
736,26,68,0,1,1,1,1
737,23,73,0,1,1,1,1
738,29,79,0,1,1,1,1
739,20,61,0,1,1,1,1
740,30,61,1,1,1,1,1
741,28,62,1,1,1,1,1
742,20,70,0,1,1,1,1
743,27,63,0,1,1,1,1
744,26,79,0,1,1,1,1
745,29,67,1,1,1,1,1
746,26,72,0,1,1,1,1
747,29,80,1,1,1,1,1
748,23,62,0,1,1,1,1
749,21,76,1,1,1,1,1
750,29,89,0,1,1,1,1
751,23,95,0,1,1,1,1
752,27,100,1,1,1,1,1
753,22,96,0,1,1,1,1
754,20,81,0,1,1,1,1
755,25,97,0,1,1,1,1
756,19,92,0,1,1,1,1
757,19,93,1,1,1,1,1
758,21,93,0,1,1,1,1
759,28,90,0,1,1,1,1
760,29,93,0,1,1,1,1
761,26,90,0,1,1,1,1
762,26,88,0,1,1,1,1
763,29,86,0,1,1,1,1
764,18,94,0,1,1,1,1
765,27,81,0,1,1,1,1
766,21,94,0,1,1,1,1
767,26,86,0,1,1,1,1
768,23,84,1,1,1,1,1
769,27,92,1,1,1,1,1
770,24,92,0,1,1,1,1
771,28,81,1,1,1,1,1
772,27,92,1,1,1,1,1
773,21,91,1,1,1,1,1
774,18,95,0,1,1,1,1
775,25,100,1,1,1,1,1
776,21,90,0,1,1,1,1
777,18,91,1,1,1,1,1
778,22,80,0,1,1,1,1
779,27,96,0,1,1,1,1
780,22,84,0,1,1,1,1
781,21,92,0,1,1,1,1
782,24,99,0,1,1,1,1
783,18,83,0,1,1,1,1
784,30,89,1,1,1,1,1
785,27,82,0,1,1,1,1
786,24,98,1,1,1,1,1
787,21,100,1,1,1,1,1
788,20,81,0,1,1,1,1
789,26,91,0,1,1,1,1
790,29,84,1,1,1,1,1
791,24,85,0,1,1,1,1
792,29,80,0,1,1,1,1
793,25,89,0,1,1,1,1
794,26,95,0,1,1,1,1
795,30,93,0,1,1,1,1
796,28,87,0,1,1,1,1
797,26,95,0,1,1,1,1
798,24,80,0,1,1,1,1
799,26,91,0,1,1,1,1
800,27,93,1,1,1,1,1
801,18,100,0,1,1,1,1
802,30,85,1,1,1,1,1
803,26,94,0,1,1,1,1
804,22,84,1,1,1,1,1
805,19,81,0,1,1,1,1
806,21,95,1,1,1,1,1
807,25,82,0,1,1,1,1
808,19,88,1,1,1,1,1
809,20,90,0,1,1,1,1
810,22,93,0,1,1,1,1
811,29,82,0,1,1,1,1
812,18,86,1,1,1,1,1
813,21,81,0,1,1,1,1
814,25,96,1,1,1,1,1
815,19,81,0,1,1,1,1
816,18,99,1,1,1,1,1
817,24,100,0,1,1,1,1
818,19,97,1,1,1,1,1
819,27,84,0,1,1,1,1
820,20,93,0,1,1,1,1
821,29,99,0,1,1,1,1
822,21,94,1,1,1,1,1
823,24,100,1,1,1,1,1
824,25,85,0,1,1,1,1
825,25,95,0,1,1,1,1
826,30,96,0,1,1,1,1
827,25,88,0,1,1,1,1
828,22,99,0,1,1,1,1
829,26,80,0,1,1,1,1
830,21,99,0,1,1,1,1
831,29,87,0,1,1,1,1
832,29,95,0,1,1,1,1
833,27,99,1,1,1,1,1
834,30,82,0,1,1,1,1
835,18,95,0,1,1,1,1
836,22,84,0,1,1,1,1
837,18,90,0,1,1,1,1
838,24,85,0,1,1,1,1
839,26,99,1,1,1,1,1
840,21,93,0,1,1,1,1
841,28,95,1,1,1,1,1
842,27,92,0,1,1,1,1
843,19,83,0,1,1,1,1
844,30,81,0,1,1,1,1
845,27,90,0,1,1,1,1
846,29,80,0,1,1,1,1
847,21,89,0,1,1,1,1
848,28,82,0,1,1,1,1
849,21,98,0,1,1,1,1
850,22,96,0,1,1,1,1
851,21,82,0,1,1,1,1
852,23,96,0,1,1,1,1
853,20,93,0,1,1,1,1
854,19,96,1,1,1,1,1
855,20,99,0,1,1,1,1
856,25,91,1,1,1,1,1
857,30,92,0,1,1,1,1
858,25,86,0,1,1,1,1
859,30,93,0,1,1,1,1
860,21,87,1,1,1,1,1
861,30,91,0,1,1,1,1
862,27,87,0,1,1,1,1
863,25,83,0,1,1,1,1
864,26,100,0,1,1,1,1
865,30,92,1,1,1,1,1
866,19,86,0,1,1,1,1
867,23,96,0,1,1,1,1
868,18,90,0,1,1,1,1
869,30,85,0,1,1,1,1
870,19,97,0,1,1,1,1
871,23,90,1,1,1,1,1
